trace_index,strength_rank,delta_j,branch_label,delta_j_strength_rank,lower_j,upper_j,jpair_label,selected_source,available_sources,fallback_used,render_mode,line_count,grid_point_count,peak_absorbance,integrated_absorbance,color_hex,source_file_count,plotted_in_figure,labeled_on_figure
1,36,1,dJ_+1,17,0,1,J 0->1,exomol,exomol,yes,exomol,1,401,1.218710778980e-11,3.566221780569e-12,#30123b,1,yes,no
2,39,-1,dJ_-1,2,1,0,J 1->0,exomol,exomol,yes,exomol,1,401,5.399159542526e-12,1.993255955308e-12,#351e58,1,yes,yes
3,38,0,dJ_+0,20,1,1,J 1->1,exomol,exomol,yes,exomol,2,401,7.591837307582e-12,4.927308763112e-12,#392a73,2,yes,no
4,12,1,dJ_+1,7,1,2,J 1->2,exomol,exomol,yes,exomol,10,401,3.053460839423e-08,7.699386750082e-09,#3e3891,4,yes,yes
5,10,-1,dJ_-1,1,2,1,J 2->1,exomol,exomol,yes,exomol,4,401,3.671622497765e-08,9.185567274877e-09,#4143a7,2,yes,yes
6,33,0,dJ_+0,16,2,2,J 2->2,exomol,exomol,yes,exomol,6,401,3.630972433146e-11,2.755715132236e-11,#4451bf,4,yes,no
7,13,1,dJ_+1,8,2,3,J 2->3,exomol,exomol,yes,exomol,22,401,2.354561821722e-08,1.093141937546e-08,#455ccf,4,yes,yes
8,25,0,dJ_+0,13,3,3,J 3->3,exomol,exomol,yes,exomol,12,401,5.034913002744e-10,1.967207339201e-10,#4669e0,3,yes,no
9,7,1,dJ_+1,4,3,4,J 3->4,exomol,exomol,yes,exomol,40,401,7.615055063360e-08,2.094765332300e-08,#4773eb,5,yes,yes
10,1,0,dJ_+0,1,4,4,J 4->4,exomol,exomol,yes,exomol,20,401,3.234084683257e-07,9.973163971892e-08,#4680f6,5,yes,yes
11,11,1,dJ_+1,6,4,5,J 4->5,exomol,exomol,yes,exomol,75,401,3.456556338811e-08,1.755492469282e-08,#458afc,5,yes,yes
12,5,0,dJ_+0,2,5,5,J 5->5,exomol,exomol,yes,exomol,30,401,1.794052417555e-07,8.304955891622e-08,#4196ff,5,yes,yes
13,3,1,dJ_+1,2,5,6,J 5->6,exomol,exomol,yes,exomol,108,401,2.495610786866e-07,9.387929352416e-08,#3ba0fd,5,yes,yes
14,8,0,dJ_+0,4,6,6,J 6->6,exomol,exomol,yes,exomol,42,401,7.166385818014e-08,2.054121107043e-08,#33adf7,5,yes,yes
15,2,1,dJ_+1,1,6,7,J 6->7,exomol,exomol,yes,exomol,146,401,3.072118967822e-07,1.884191859638e-07,#2cb7f0,5,yes,yes
16,22,0,dJ_+0,10,7,7,J 7->7,exomol,exomol,yes,exomol,56,401,1.419928863715e-09,7.238410732816e-10,#23c3e4,5,yes,no
17,4,1,dJ_+1,3,7,8,J 7->8,exomol,exomol,yes,exomol,154,401,1.853631679207e-07,6.921378616730e-08,#1ecbda,5,yes,yes
18,6,0,dJ_+0,3,8,8,J 8->8,exomol,exomol,yes,exomol,72,401,9.056758790276e-08,2.893329129804e-08,#19d5cd,5,yes,yes
19,9,1,dJ_+1,5,8,9,J 8->9,exomol,exomol,yes,exomol,202,401,6.676045306837e-08,1.817889543124e-08,#18ddc2,5,yes,yes
20,21,0,dJ_+0,9,9,9,J 9->9,exomol,exomol,yes,exomol,90,401,2.082933325719e-09,1.025187456467e-09,#1ae4b6,5,yes,no
21,16,1,dJ_+1,10,9,10,J 9->10,exomol,exomol,yes,exomol,252,401,1.137690265357e-08,1.252318947334e-08,#20eaac,5,yes,no
22,18,0,dJ_+0,7,10,10,J 10->10,exomol,exomol,yes,exomol,110,401,7.763337498655e-09,3.169629533425e-09,#2cf09e,5,yes,yes
23,14,1,dJ_+1,9,10,11,J 10->11,exomol,exomol,yes,exomol,280,401,1.834015343738e-08,1.481174690623e-08,#38f491,5,yes,no
24,17,0,dJ_+0,6,11,11,J 11->11,exomol,exomol,yes,exomol,132,401,1.106373685060e-08,3.646655159065e-09,#4af880,5,yes,yes
25,19,1,dJ_+1,11,11,12,J 11->12,exomol,exomol,yes,exomol,173,401,5.653920470080e-09,1.640449524980e-09,#59fb73,5,yes,no
26,15,0,dJ_+0,5,12,12,J 12->12,exomol,exomol,yes,exomol,156,401,1.426220995906e-08,7.130111370087e-09,#6dfe62,5,yes,yes
27,30,1,dJ_+1,14,12,13,J 12->13,exomol,exomol,yes,exomol,106,401,2.160397396657e-10,7.644118608402e-11,#7dff56,5,yes,no
28,20,0,dJ_+0,8,13,13,J 13->13,exomol,exomol,yes,exomol,194,401,2.911910699463e-09,1.808479421270e-09,#8fff49,5,yes,yes
29,32,1,dJ_+1,16,13,14,J 13->14,exomol,exomol,yes,exomol,86,401,1.550880239266e-10,7.527597322217e-11,#9cfe40,5,yes,no
30,24,0,dJ_+0,12,14,14,J 14->14,exomol,exomol,yes,exomol,308,401,5.583829560656e-10,5.928767738350e-10,#a9fb39,5,yes,no
31,31,1,dJ_+1,15,14,15,J 14->15,exomol,exomol,yes,exomol,40,401,2.106772014646e-10,5.358759416041e-11,#b4f836,5,yes,no
32,23,0,dJ_+0,11,15,15,J 15->15,exomol,exomol,yes,exomol,273,401,1.125284650582e-09,6.730774431912e-10,#c1f334,5,yes,no
33,40,1,dJ_+1,18,15,16,J 15->16,exomol,exomol,yes,exomol,66,401,3.306535967052e-12,2.516944250396e-12,#cbed34,4,yes,no
34,28,0,dJ_+0,15,16,16,J 16->16,exomol,exomol,yes,exomol,346,401,2.893347475248e-10,1.763712305462e-10,#d7e535,5,yes,no
35,29,1,dJ_+1,13,16,17,J 16->17,exomol,exomol,yes,exomol,67,401,2.427323654191e-10,6.810099328080e-11,#dfdf37,5,yes,no
36,27,0,dJ_+0,14,17,17,J 17->17,exomol,exomol,yes,exomol,400,401,3.429190180669e-10,2.100846560862e-10,#e9d539,5,yes,no
37,26,1,dJ_+1,12,17,18,J 17->18,exomol,exomol,yes,exomol,9,401,3.460444967715e-10,8.652165503237e-11,#efcd3a,3,yes,no
38,35,0,dJ_+0,18,18,18,J 18->18,exomol,exomol,yes,exomol,359,401,1.645462970028e-11,1.195260690375e-11,#f6c33a,5,yes,no
39,41,1,dJ_+1,19,18,19,J 18->19,exomol,exomol,yes,exomol,5,401,3.281812522457e-12,8.211165660465e-13,#faba39,1,yes,no
40,34,0,dJ_+0,17,19,19,J 19->19,exomol,exomol,yes,exomol,386,401,1.791158797266e-11,1.068291608197e-11,#fdae35,5,yes,no
41,37,0,dJ_+0,19,20,20,J 20->20,exomol,exomol,yes,exomol,528,401,7.866802147375e-12,4.202201600833e-12,#fea431,5,yes,no
42,44,0,dJ_+0,23,21,21,J 21->21,exomol,exomol,yes,exomol,463,401,5.932866890334e-13,5.166110311588e-13,#fe962b,5,yes,no
43,42,0,dJ_+0,21,22,22,J 22->22,exomol,exomol,yes,exomol,656,401,3.145974957903e-12,1.510052144437e-12,#fd8a26,5,yes,no
44,43,0,dJ_+0,22,23,23,J 23->23,exomol,exomol,yes,exomol,692,401,1.562487361010e-12,8.026317396229e-13,#fa7b1f,5,yes,no
45,46,0,dJ_+0,25,24,24,J 24->24,exomol,exomol,yes,exomol,702,401,4.177178978137e-14,3.457603001950e-14,#f76f1a,5,yes,no
46,45,0,dJ_+0,24,25,25,J 25->25,exomol,exomol,yes,exomol,837,401,1.125880121710e-13,5.227874668661e-14,#f26014,5,yes,no
47,47,0,dJ_+0,26,26,26,J 26->26,exomol,exomol,yes,exomol,970,401,8.547200375728e-15,1.021325017828e-14,#ed5510,5,yes,no
48,48,0,dJ_+0,27,27,27,J 27->27,exomol,exomol,yes,exomol,1165,401,3.868021673277e-15,2.112064455535e-15,#e7490c,5,yes,no
49,49,0,dJ_+0,28,28,28,J 28->28,exomol,exomol,yes,exomol,1474,401,9.856730833919e-16,4.900530287415e-16,#e14109,5,yes,no
50,50,0,dJ_+0,29,29,29,J 29->29,exomol,exomol,yes,exomol,1623,401,5.109278928612e-17,1.045273729003e-16,#d83706,5,yes,no
51,51,0,dJ_+0,30,30,30,J 30->30,exomol,exomol,yes,exomol,1747,401,1.156874153300e-17,2.403524788720e-17,#d02f05,5,yes,no
52,52,0,dJ_+0,31,31,31,J 31->31,exomol,exomol,yes,exomol,1697,401,3.983640565173e-18,4.378924833711e-18,#c52603,5,yes,no
53,58,1,dJ_+1,20,31,32,J 31->32,exomol,exomol,yes,exomol,1,401,5.216946237827e-24,2.363716133887e-24,#bc2002,1,yes,no
54,53,0,dJ_+0,32,32,32,J 32->32,exomol,exomol,yes,exomol,1839,401,1.129686659424e-18,1.099659883837e-18,#af1801,5,yes,no
55,54,0,dJ_+0,33,33,33,J 33->33,exomol,exomol,yes,exomol,2209,401,9.200233591464e-20,2.075482880826e-19,#a41301,5,yes,no
56,55,0,dJ_+0,34,34,34,J 34->34,exomol,exomol,yes,exomol,2329,401,5.660445842397e-20,5.959936398038e-20,#950d01,5,yes,no
57,56,0,dJ_+0,35,35,35,J 35->35,exomol,exomol,yes,exomol,2557,401,4.764587345687e-21,7.770374704071e-21,#880802,5,yes,no
58,57,0,dJ_+0,36,36,36,J 36->36,exomol,exomol,yes,exomol,2670,401,1.189672171769e-21,1.077425506939e-21,#7a0403,5,yes,no
